DisplayImage	corrAns	ishihara_pics.thisRepN	ishihara_pics.thisTrialN	ishihara_pics.thisN	ishihara_pics.thisIndex	blocks.thisRepN	blocks.thisTrialN	blocks.thisN	blocks.thisIndex	thisRow.t	notes	Settings.started	Settings.stopped	demographics.started	demographics.stopped	demographic_form.index	demographic_form.itemText	demographic_form.type	demographic_form.font	demographic_form.markerColor	demographic_form.response	demographic_form.rt	education.started	education.stopped	edu_form.index	edu_form.itemText	edu_form.type	edu_form.font	edu_form.markerColor	edu_form.response	edu_form.rt	Ishihara.started	Ishihara.stopped	ishihara_number.text	no_text_blocks_self_paced.started	no_text_blocks_self_paced.stopped	text_blocks_self_paced.started	colour	target	nback_response	nback_RT	duration	text_nr	trial_nr	block_nr	block_name	block_kind	word	global_onset_time	question	button_pressed	chosen_ans	ans_correct	block_nr_exp	n-back_level	text_blocks_self_paced.stopped	text_blocks_paced.started	text_blocks_paced.stopped	no_text_blocks_paced.started	no_text_blocks_paced.stopped	pseudotext.started	pseudotext.stopped	curr_0back_target	RT_per_letter_baseline	RT_per_letter_0back	RT_per_letter_1bck	RT_per_letter_2bck	RT_per_rect_1back_single	RT_per_rect_2back_single	end.started	end.stopped	participant	testing_mode	date	expName	psychopyVersion	expStart	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.8820665810902913		14	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	0.8850665810902913		15	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	0.8880665810902914		16	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	0.8910665810902914		17	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#D292F3	True	hit	551.7909526824951	0.8940665810902914		18	17	2back_single_main_no_click	2				01																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.8970665810902914		19	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	0.9000665810902914		20	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.9030665810902914		21	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.9060665810902914		22	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#F989A2	True	hit	420.40395736694336	0.9090665810902914		23	17	2back_single_main_no_click	2				01																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	0.9120665810902914		24	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#F989A2	True	miss	None	0.9150665810902914		25	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.9180665810902914		26	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.9210665810902914		27	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	0.9240665810902914		28	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.9270665810902914		29	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.9300665810902914		30	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#F989A2	True	miss	None	0.9330665810902914		31	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#88BA3F	True	hit	765.0899887084961	0.9360665810902914		32	17	2back_single_main_no_click	2				01																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	0.9390665810902914		33	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	0.9420665810902914		34	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#D292F3	True	hit	405.55691719055176	0.9450665810902914		35	17	2back_single_main_no_click	2				01																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.9480665810902914		36	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.9510665810902914		37	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	0.9540665810902914		38	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.9570665810902914		39	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	0.9600665810902914		40	17	2back_single_main_no_click	2				None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						7	0	7	0																																																			1359.2793610095978	1359.2793769836426	1359.2966859340668										YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0	1359.3129060268402																									1359.2969999313354	1359.3129858970642	1359.3129999637604	#F989A2	False	correct rejection	None	1007.4939164344379	text_08	1	18	2back_dual_main_no_click	2	Forscher			None					1359.3549420833588	1359.354954957962															YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#2AB7EF	False	correct rejection	None	847.9494625244164	text_08	2	18	2back_dual_main_no_click	2	der			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#D292F3	False	correct rejection	None	1066.2685330777817	text_08	3	18	2back_dual_main_no_click	2	Universität			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#D292F3	False	correct rejection	None	968.8188239320542	text_08	4	18	2back_dual_main_no_click	2	Puerto			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#88BA3F	False	correct rejection	None	904.6245550268002	text_08	5	18	2back_dual_main_no_click	2	Rico			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#2AB7EF	False	correct rejection	None	1022.493916434438	text_08	6	18	2back_dual_main_no_click	2	benutzen			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#88BA3F	True	miss	None	1045.0130928373082	text_08	7	18	2back_dual_main_no_click	2	Mikrofone			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#2AB7EF	True	hit	781.7089557647705	849.6072902644057	text_08	8	18	2back_dual_main_no_click	2	in			01																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#88BA3F	True	hit	809.1988563537598	1111.952979561851	text_08	9	18	2back_dual_main_no_click	2	"Regenwäldern,"			01																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#F989A2	False	correct rejection	None	855.6072902644057	text_08	10	18	2back_dual_main_no_click	2	um			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#D292F3	False	correct rejection	None	959.6042297056888	text_08	11	18	2back_dual_main_no_click	2	Tiere			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#88BA3F	False	correct rejection	None	861.6072902644057	text_08	12	18	2back_dual_main_no_click	2	zu			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#D292F3	True	hit	838.1788730621338	1096.2685330777817	text_08	13	18	2back_dual_main_no_click	2	überwachen.			01																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#88BA3F	True	miss	None	883.9494625244164	text_08	14	18	2back_dual_main_no_click	2	Sie			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#D292F3	True	miss	None	1001.8188239320542	text_08	15	18	2back_dual_main_no_click	2	müssen			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#D292F3	False	correct rejection	None	873.6072902644057	text_08	16	18	2back_dual_main_no_click	2	so			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#88BA3F	False	false alarm	560.1451396942139	977.6042297056888	text_08	17	18	2back_dual_main_no_click	2	nicht			01																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#D292F3	True	hit	863.8958930969238	1010.8188239320541	text_08	18	18	2back_dual_main_no_click	2	selbst			01																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#88BA3F	True	miss	None	882.6072902644057	text_08	19	18	2back_dual_main_no_click	2	in			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#2AB7EF	False	correct rejection	None	901.9494625244164	text_08	20	18	2back_dual_main_no_click	2	den			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#F989A2	False	correct rejection	None	1087.0130928373082	text_08	21	18	2back_dual_main_no_click	2	Regenwald			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#2AB7EF	True	miss	None	907.9494625244164	text_08	22	18	2back_dual_main_no_click	2	und			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#F989A2	True	hit	822.3111629486084	1025.8188239320543	text_08	23	18	2back_dual_main_no_click	2	stören			01																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#2AB7EF	True	hit	678.6210536956787	998.6042297056888	text_08	24	18	2back_dual_main_no_click	2	keine			01																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#F989A2	True	hit	884.3491077423096	1031.8188239320543	text_08	25	18	2back_dual_main_no_click	2	Tiere.			01																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#2AB7EF	True	miss	None	1004.6042297056888	text_08	26	18	2back_dual_main_no_click	2	Diese			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#F989A2	True	miss	None	1105.0130928373082	text_08	27	18	2back_dual_main_no_click	2	Mikrofone			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#2AB7EF	True	hit	12.50600814819336	1088.4939164344378	text_08	28	18	2back_dual_main_no_click	2	zeichnen			01																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#88BA3F	False	correct rejection	None	1171.952979561851	text_08	29	18	2back_dual_main_no_click	2	Tiergeräusche			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#88BA3F	False	correct rejection	None	979.6245550268002	text_08	30	18	2back_dual_main_no_click	2	auf.			None																					YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																																		text_08			2back_dual_main_no_click			1392.713047027588	Q1	04	d	True	19	2																	YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#2AB7EF	None	None	None	428.0733346702491	Reading_pseudotext_no_click	1	19	Reading_pseudotext_no_click	None	Die										1395.7678110599518	1395.7678349018097	1395.7829229831696	1395.782947063446											YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#88BA3F	None	None	None	499.21144049583745	Reading_pseudotext_no_click	2	19	Reading_pseudotext_no_click	None	jittste																								YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#88BA3F	None	None	None	568.6183758515676	Reading_pseudotext_no_click	3	19	Reading_pseudotext_no_click	None	Vonwendinsternes																								YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#D292F3	None	None	None	537.1595660224752	Reading_pseudotext_no_click	4	19	Reading_pseudotext_no_click	None	meuninierte																								YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
						8	0	8	0																													#D292F3	None	None	None	510.422575072786	Reading_pseudotext_no_click	5	19	Reading_pseudotext_no_click	None	Masiosen																								YA01	no	2024-08-26_11h08.59.930	EXNAT_3_training	2024.1.0	2024-08-26 11h09.10.324995 +0200	
