DisplayImage	corrAns	ishihara_pics.thisRepN	ishihara_pics.thisTrialN	ishihara_pics.thisN	ishihara_pics.thisIndex	blocks.thisRepN	blocks.thisTrialN	blocks.thisN	blocks.thisIndex	thisRow.t	notes	Settings.started	Settings.stopped	demographics.started	demographics.stopped	demographic_form.index	demographic_form.itemText	demographic_form.type	demographic_form.font	demographic_form.markerColor	demographic_form.response	demographic_form.rt	education.started	education.stopped	edu_form.index	edu_form.itemText	edu_form.type	edu_form.font	edu_form.markerColor	edu_form.response	edu_form.rt	Ishihara.started	Ishihara.stopped	ishihara_number.text	no_text_blocks_self_paced.started	no_text_blocks_self_paced.stopped	text_blocks_self_paced.started	colour	target	nback_response	nback_RT	duration	text_nr	trial_nr	block_nr	block_name	block_kind	word	global_onset_time	question	button_pressed	chosen_ans	ans_correct	block_nr_exp	n-back_level	text_blocks_self_paced.stopped	text_blocks_paced.started	text_blocks_paced.stopped	no_text_blocks_paced.started	no_text_blocks_paced.stopped	pseudotext.started	pseudotext.stopped	curr_0back_target	RT_per_letter_baseline	RT_per_letter_0back	RT_per_letter_1bck	RT_per_letter_2bck	RT_per_rect_1back_single	RT_per_rect_2back_single	end.started	end.stopped	participant	self-paced_blocks	paced_blocks	testing_mode	date	expName	psychopyVersion	expStart	
						7	0	7	0																													#2AB7EF	True	hit	388.700008392334	2057.0	text_08	20	16	2back_dual_main_no_click	2	den			01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#F989A2	True	miss	None	2060.0	text_08	21	16	2back_dual_main_no_click	2	Regenwald			None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#2AB7EF	True	miss	None	2063.0	text_08	22	16	2back_dual_main_no_click	2	und			None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	2066.0	text_08	23	16	2back_dual_main_no_click	2	stören			None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	2069.0	text_08	24	16	2back_dual_main_no_click	2	keine			None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	True	hit	621.8609809875488	2072.0	text_08	25	16	2back_dual_main_no_click	2	Tiere.			01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	True	hit	1249.4430541992188	2075.0	text_08	26	16	2back_dual_main_no_click	2	Diese			01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	True	miss	None	2078.0	text_08	27	16	2back_dual_main_no_click	2	Mikrofone			None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	2081.0	text_08	28	16	2back_dual_main_no_click	2	zeichnen			None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	2084.0	text_08	29	16	2back_dual_main_no_click	2	Tiergeräusche			None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	2087.0	text_08	30	16	2back_dual_main_no_click	2	auf.			None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																																		text_08			2back_dual_main_no_click			1822.3865430355072	Q1	04	d	True	17	2																	OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.6977637092272441		1	17	1back_single_main_no_click	1				None							1825.9554769992828	1825.9554960727692													OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	0.7007637092272441		2	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#2AB7EF	True	hit	468.966007232666	0.7037637092272441		3	17	1back_single_main_no_click	1				01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.7067637092272441		4	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	0.709763709227244		5	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.712763709227244		6	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	0.715763709227244		7	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	True	hit	427.8569221496582	0.718763709227244		8	17	1back_single_main_no_click	1				01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.721763709227244		9	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.724763709227244		10	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	0.727763709227244		11	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.730763709227244		12	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	0.733763709227244		13	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	True	hit	445.6501007080078	0.736763709227244		14	17	1back_single_main_no_click	1				01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	0.739763709227244		15	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.742763709227244		16	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	0.745763709227244		17	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.748763709227244		18	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.751763709227244		19	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#88BA3F	True	hit	440.3338432312012	0.754763709227244		20	17	1back_single_main_no_click	1				01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.757763709227244		21	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	0.760763709227244		22	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#2AB7EF	True	hit	572.5090503692627	0.763763709227244		23	17	1back_single_main_no_click	1				01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.766763709227244		24	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	0.769763709227244		25	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.772763709227244		26	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#88BA3F	True	hit	574.2278099060059	0.775763709227244		27	17	1back_single_main_no_click	1				01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.778763709227244		28	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	0.781763709227244		29	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	0.784763709227244		30	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.787763709227244		31	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.790763709227244		32	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	0.793763709227244		33	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.796763709227244		34	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.799763709227244		35	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	0.802763709227244		36	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#88BA3F	False	correct rejection	None	0.805763709227244		37	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#F989A2	False	correct rejection	None	0.808763709227244		38	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#D292F3	False	correct rejection	None	0.8117637092272441		39	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																													#2AB7EF	False	correct rejection	None	0.8147637092272441		40	17	1back_single_main_no_click	1				None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						7	0	7	0																																																			1873.965026140213	1873.9650361537933	1873.98291015625										OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						8	0	8	0	1873.9986670017242																									1873.983216047287	1873.9987020492554	1873.9987080097198	#D292F3	False	correct rejection	None	798.5053495097525	text_06	1	18	1back_dual_main_no_click	1	Julia			None					1874.0409400463104	1874.040952205658															OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						8	0	8	0																													#D292F3	True	hit	631.8960189819336	769.7407908829359	text_06	2	18	1back_dual_main_no_click	1	Baer			01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						8	0	8	0																													#D292F3	True	miss	None	871.4105222026906	text_06	3	18	1back_dual_main_no_click	1	arbeitet			None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						8	0	8	0																													#2AB7EF	False	false alarm	11.907100677490234	833.4588836612243	text_06	4	18	1back_dual_main_no_click	1	allein			01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						8	0	8	0																													#F989A2	False	correct rejection	None	737.7891523414695	text_06	5	18	1back_dual_main_no_click	1	als			None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						8	0	8	0																													#F989A2	True	hit	633.7101459503174	987.7101885690788	text_06	6	18	1back_dual_main_no_click	1	Naturschutzwartin			01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						8	0	8	0																													#88BA3F	False	correct rejection	None	729.751660304283	text_06	7	18	1back_dual_main_no_click	1	im			None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						8	0	8	0																													#2AB7EF	False	correct rejection	None	867.4022841220412	text_06	8	18	1back_dual_main_no_click	1	Auftrag			None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						8	0	8	0																													#88BA3F	False	correct rejection	None	749.7891523414695	text_06	9	18	1back_dual_main_no_click	1	des			None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						8	0	8	0																													#88BA3F	True	hit	785.5701446533203	793.7407908829359	text_06	10	18	1back_dual_main_no_click	1	Nabu			01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						8	0	8	0																													#88BA3F	True	miss	None	755.7891523414695	text_06	11	18	1back_dual_main_no_click	1	auf			None																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						8	0	8	0																													#D292F3	False	false alarm	259.65094566345215	758.7891523414695	text_06	12	18	1back_dual_main_no_click	1	der			01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
						8	0	8	0																													#D292F3	True	hit	542.6080226898193	959.1286149809789	text_06	13	18	1back_dual_main_no_click	1	Nordseeinsel			01																					OA04	yes	yes	no	2024-08-28_08h04.29.593	EXNAT_3_training	2024.1.0	2024-08-28 08h13.29.847142 +0200	
